pair_id,sample_role,tic_id,target_name,sector_or_product,event_time_btjd,depth_ppm,local_snr,duration_hours,fwhm_hours,ingress_duration_hours,egress_duration_hours,egress_ingress_ratio,skewness,kurtosis,delta_chi2_asym,n_points_window,edge_event,single_point_like,detector_version,n_lc_points,ml_score,quality_score,final_candidate_score,ranker_version,flag_low_snr,flag_edge_event,flag_single_point_like,flag_likely_flare_shape,flag_low_delta_chi2,flag_poor_asymmetry_fit,needs_manual_review,automated_vetting_status,eb_catalog_check_status,vsx_check_status,simbad_check_status,vetter_version,ra_deg,dec_deg,vsx_match_name,vsx_variable_type,vsx_sep_arcsec,simbad_main_id,simbad_otype,simbad_otypes,simbad_sep_arcsec,tess_eb_check_status,tess_eb_match_id,tess_eb_sep_arcsec,external_false_positive_flag,external_vetting_notes,external_vetter_version,flag_external_catalog_match,cache_used,scan_timestamp,success,failure_reason,recommended_review_priority,consolidation_version
24,control,440042075,TIC 440042075,TIC 440042075,1786.0359559026317,1394.2718505859375,4.31202182172083,0.0999983137844537,0.0539473961089242,0.0666655425193312,0.0333327712651225,0.5000000000818559,-0.1302284870927501,0.816409641683725,3.6214807121752983,709,False,False,phase3_v1,13096,0.9214674,0.2030946837578755,0.5850918034398715,phase4_v1,True,False,False,False,True,False,True,flagged,not_attempted,not_found,matched,phase5_v1,3.20017708980093,46.095403549577,,,,HD    818,PM*,,0.0020121453822955,not_found,,,no_external_match,"SIMBAD: HD    818 otype=PM* (0.0"")",phase5c_v1,False,False,2026-05-15T21:06:17.896853,False,"download_failed: expected an indented block (__init__.py, line 7)",overtriggered_review,phase5e_v1
11,control,461597067,TIC 461597067,TIC 461597067,1805.6199831341785,1023.1733322143556,4.360123659263881,0.1000014721466868,0.058339018101833,0.0666676499567984,0.0333338221898884,0.4999999581729555,-0.2506138015744734,0.8066843471273377,-30.63038045381927,714,False,False,phase3_v1,14811,0.9214674,0.1962055646668746,0.5828171741789017,phase4_v1,True,False,False,False,True,False,True,flagged,not_attempted,not_found,matched,phase5_v1,9.56074632591123,84.674980617209,,,,HD   3161,*,,0.0022452462304247,not_found,,,no_external_match,"SIMBAD: HD   3161 otype=* (0.0"")",phase5c_v1,False,False,2026-05-15T21:06:17.810256,False,"download_failed: expected an indented block (__init__.py, line 7)",overtriggered_review,phase5e_v1
15,control,67786245,TIC 67786245,TIC 67786245,2456.3224200383424,939.100980758667,4.3499546299359375,0.0666729708827915,0.0332550786952197,0.0333364847538177,0.0333364861289737,1.0000000412507797,-0.4395924292507858,0.8043026814227971,0.0904625239952565,540,False,False,phase3_v1,13077,0.9214674,0.1959741171321521,0.5826229048717332,phase4_v1,True,False,False,False,True,True,True,flagged,not_attempted,not_found,matched,phase5_v1,56.1175150188725,20.9287361149159,,,,HD  23258,*,,0.0030308139428609,not_found,,,no_external_match,"SIMBAD: HD  23258 otype=* (0.0"")",phase5c_v1,False,False,2026-05-15T21:06:17.827896,False,"download_failed: expected an indented block (__init__.py, line 7)",overtriggered_review,phase5e_v1
10,target,469974193,bet03 Tuc,TIC 469974193,1337.1529435120635,505.298376083374,4.346632773441913,0.0666674054573377,0.0324877183466014,0.0333337055035372,0.0333336999538005,0.9999998335097589,-0.1706792910937674,0.49949834616742,-3.4040206469219356,710,False,False,phase3_v1,18270,0.9214674,0.1955984748048861,0.5824394293758866,phase4_v1,True,False,False,False,True,True,True,flagged,not_attempted,not_found,matched,phase5_v1,8.183458333333332,-63.03161111111111,,,,* bet03 Tuc,**,,0.9365279702657712,not_found,,,no_external_match,"SIMBAD: * bet03 Tuc otype=** (0.9"")",phase5c_v1,False,False,2026-05-15T21:06:17.803136,False,"download_failed: expected an indented block (__init__.py, line 7)",overtriggered_review,phase5e_v1
10,control,196613658,TIC 196613658,TIC 196613658,1768.1223907148324,858.2472801208496,4.241044736115063,0.066668034711256,0.0342633612272038,0.033334011770421,0.0333340229408349,1.0000003351055973,-0.1261184835823409,0.2553306770667083,2.196268917336056,701,False,False,phase3_v1,13066,0.9214674,0.1963377055248538,0.5816792412906051,phase4_v1,True,False,False,False,True,True,True,flagged,not_attempted,not_found,matched,phase5_v1,17.0035398013815,43.9420877213532,,,,*  41 And,PM*,,0.0349144542491406,not_found,,,no_external_match,"SIMBAD: *  41 And otype=PM* (0.0"")",phase5c_v1,False,False,2026-05-15T21:06:17.805757,False,"download_failed: expected an indented block (__init__.py, line 7)",overtriggered_review,phase5e_v1
15,control,67786245,TIC 67786245,TIC 67786245,2456.040448960059,941.2765502929688,4.31237168973862,0.0666729708827915,0.0333321191137656,0.0333364847538177,0.0333364861289737,1.0000000412507797,-0.2639357626152151,0.6102706500094044,0.174073861760462,719,False,False,phase3_v1,13077,0.9214674,0.1944919131676858,0.5816541938839734,phase4_v1,True,False,False,False,True,True,True,flagged,not_attempted,not_found,matched,phase5_v1,56.1175150188725,20.9287361149159,,,,HD  23258,*,,0.0030308139428609,not_found,,,no_external_match,"SIMBAD: HD  23258 otype=* (0.0"")",phase5c_v1,False,False,2026-05-15T21:06:17.827896,False,"download_failed: expected an indented block (__init__.py, line 7)",overtriggered_review,phase5e_v1
4,control,257502302,TIC 257502302,TIC 257502302,2464.453534300246,2230.823040008545,4.269987424717613,0.0666683790295792,0.04145861336292,0.0333341895311605,0.0333341894984187,0.9999999990177708,-0.2418993103924127,0.6528005464076125,0.0966729961438659,719,False,False,phase3_v1,11275,0.92270243,0.1923911166026522,0.5810075367276231,phase4_v1,True,False,False,False,True,True,True,flagged,not_attempted,matched,matched,phase5_v1,0.696563997766192,2.13015199433585,NSV 3,CST,1.6013439029296077,HD 225028B,PM*,,0.0102189109570187,not_found,,,known_variable_match,"VSX: NSV 3 type=CST (1.6""); SIMBAD: HD 225028B otype=PM* (0.0"")",phase5c_v1,True,False,2026-05-15T21:06:17.778934,False,"download_failed: expected an indented block (__init__.py, line 7)",overtriggered_review,phase5e_v1
15,control,67786245,TIC 67786245,TIC 67786245,2450.7163237339178,921.9050407409668,4.289617013496915,0.0666732551908353,0.0559923372275079,0.0333366272461717,0.0333366279446636,1.0000000209526874,-0.1266451514445684,0.7546290644646572,-20.294384748459834,719,False,False,phase3_v1,13077,0.9214674,0.1930327668645224,0.580842988600291,phase4_v1,True,False,False,False,True,True,True,flagged,not_attempted,not_found,matched,phase5_v1,56.1175150188725,20.9287361149159,,,,HD  23258,*,,0.0030308139428609,not_found,,,no_external_match,"SIMBAD: HD  23258 otype=* (0.0"")",phase5c_v1,False,False,2026-05-15T21:06:17.827896,False,"download_failed: expected an indented block (__init__.py, line 7)",overtriggered_review,phase5e_v1
16,control,346923890,TIC 346923890,TIC 346923890,2465.1549634727444,1451.3134956359863,4.26354504218474,0.0111118211716529,0.0054853896181157,0.0055559105749125,0.0055559105967404,1.000000003928766,0.389836573084747,1.2871194508426376,0.4310741603731003,4312,False,False,phase3_v1,75071,0.9214674,0.192937212534972,0.5805440471553491,phase4_v1,True,False,False,False,True,True,True,flagged,not_attempted,not_found,matched,phase5_v1,24.4203303046357,12.0783809490683,,,,1RXS J013741.1+120443,X,,0.0035776790292068,not_found,,,no_external_match,"SIMBAD: 1RXS J013741.1+120443 otype=X (0.0"")",phase5c_v1,False,False,2026-05-15T21:06:17.832140,False,"download_failed: expected an indented block (__init__.py, line 7)",low,phase5e_v1
10,control,196613658,TIC 196613658,TIC 196613658,1782.5447803835657,623.9414215087891,4.175380999527498,0.0666666601282486,0.0275787747577851,0.0333333300586673,0.0333333300695812,1.000000000327418,-0.3091704084476714,0.5233101281570884,2.889679986498436,712,False,False,phase3_v1,13066,0.9214674,0.1951163449646286,0.5805340597006394,phase4_v1,True,False,False,False,True,True,True,flagged,not_attempted,not_found,matched,phase5_v1,17.0035398013815,43.9420877213532,,,,*  41 And,PM*,,0.0349144542491406,not_found,,,no_external_match,"SIMBAD: *  41 And otype=PM* (0.0"")",phase5c_v1,False,False,2026-05-15T21:06:17.805757,False,"download_failed: expected an indented block (__init__.py, line 7)",overtriggered_review,phase5e_v1
6,control,240644651,TIC 240644651,TIC 240644651,1782.4527341584387,1546.1444854736328,4.2590774831603895,0.0666663136598799,0.0428846456434257,0.0333331624151469,0.033333151244733,0.999999664885864,-0.2810982569319951,0.8528382205699563,-1.7795188917850735,714,False,False,phase3_v1,13065,0.9214674,0.1916584867422175,0.5799878812480038,phase4_v1,True,False,False,False,True,True,True,flagged,not_attempted,not_found,matched,phase5_v1,8.62379657702518,47.9155420313053,,,,HD   3079,PM*,,0.0041083999210613,not_found,,,no_external_match,"SIMBAD: HD   3079 otype=PM* (0.0"")",phase5c_v1,False,False,2026-05-15T21:06:17.788005,False,"download_failed: expected an indented block (__init__.py, line 7)",overtriggered_review,phase5e_v1
6,control,240644651,TIC 240644651,TIC 240644651,1765.5331700449426,1710.7725143432615,4.186685505730371,0.0666679452988319,0.0439221832111798,0.0333339670614805,0.0333339782373514,1.0000003352697528,-0.1040192875988959,0.380297732210141,1.8964479489108044,673,False,False,phase3_v1,13065,0.9214674,0.1931419877463288,0.5798573618753482,phase4_v1,True,False,False,False,True,True,True,flagged,not_attempted,not_found,matched,phase5_v1,8.62379657702518,47.9155420313053,,,,HD   3079,PM*,,0.0041083999210613,not_found,,,no_external_match,"SIMBAD: HD   3079 otype=PM* (0.0"")",phase5c_v1,False,False,2026-05-15T21:06:17.788005,False,"download_failed: expected an indented block (__init__.py, line 7)",overtriggered_review,phase5e_v1
4,control,257502302,TIC 257502302,TIC 257502302,2452.2405813133987,2355.9927940368652,4.227478989904286,0.0666696083644637,0.0390201834015897,0.0333348041822318,0.0333348041822318,1.0,-0.1462214092843412,0.297125689183324,-0.1421733945834375,718,False,False,phase3_v1,11275,0.92270243,0.1902365545456928,0.5797206275567061,phase4_v1,True,False,False,False,True,True,True,flagged,not_attempted,matched,matched,phase5_v1,0.696563997766192,2.13015199433585,NSV 3,CST,1.6013439029296077,HD 225028B,PM*,,0.0102189109570187,not_found,,,known_variable_match,"VSX: NSV 3 type=CST (1.6""); SIMBAD: HD 225028B otype=PM* (0.0"")",phase5c_v1,True,False,2026-05-15T21:06:17.778934,False,"download_failed: expected an indented block (__init__.py, line 7)",overtriggered_review,phase5e_v1
9,control,384986756,TIC 384986756,TIC 384986756,1799.11178722099,463.3069038391113,4.108790496404056,0.0666675661541376,0.0318197651758964,0.0333337886677327,0.0333337774864048,0.999999664564746,0.1736890144684191,1.2806860105959528,1.7647608410301243,710,False,False,phase3_v1,14692,0.9214674,0.1893074744407578,0.5775446064598566,phase4_v1,True,False,False,True,True,True,True,flagged,not_attempted,matched,matched,phase5_v1,50.3606551307834,43.3296503903761,NSV 1107,,0.0782789100986548,* l Per,PM*,,0.0167687671746621,not_found,,,known_variable_match,"VSX: NSV 1107 type= (0.1""); SIMBAD: * l Per otype=PM* (0.0"")",phase5c_v1,True,False,2026-05-15T21:06:17.801091,False,"download_failed: expected an indented block (__init__.py, line 7)",low,phase5e_v1
5,target,194503676,sig And,TIC 194503676,1767.6851791843733,603.2586097717285,4.104943461613121,0.0666667383047752,0.0418580922651017,0.0333333635644521,0.033333374740323,1.0000003352758229,-0.3187103591782507,0.6302659435126499,0.7331614236727546,714,False,False,phase3_v1,13096,0.9214674,0.1865553794483217,0.5764052981149728,phase4_v1,True,False,False,False,True,True,True,flagged,not_attempted,matched,matched,phase5_v1,4.581666666666666,36.78511111111111,NSV 118,,0.8312036119744395,* sig And,PM*,,0.8011781839582733,not_found,,,known_variable_match,"VSX: NSV 118 type= (0.8""); SIMBAD: * sig And otype=PM* (0.8"")",phase5c_v1,True,False,2026-05-15T21:06:17.780997,False,"download_failed: expected an indented block (__init__.py, line 7)",overtriggered_review,phase5e_v1
11,control,461597067,TIC 461597067,TIC 461597067,1805.1435871339384,1080.4235935211182,4.130458362044764,0.1000014721466868,0.060852371259898,0.0666676499567984,0.0333338221898884,0.4999999581729555,-0.160806324049517,0.7594003745789926,-9.522414018546442,710,False,False,phase3_v1,14811,0.9214674,0.1858706262920143,0.5763865458567663,phase4_v1,True,False,False,False,True,False,True,flagged,not_attempted,not_found,matched,phase5_v1,9.56074632591123,84.674980617209,,,,HD   3161,*,,0.0022452462304247,not_found,,,no_external_match,"SIMBAD: HD   3161 otype=* (0.0"")",phase5c_v1,False,False,2026-05-15T21:06:17.810256,False,"download_failed: expected an indented block (__init__.py, line 7)",overtriggered_review,phase5e_v1
19,target,229142326,HD 10939,TIC 229142326,1375.5029901267524,463.1280899047851,4.043821914454587,0.066666623490164,0.0292524822034465,0.0333333145281358,0.0333333089620282,0.9999998330166784,-0.1740380365043431,0.1926279875220942,0.0435157005346127,708,False,False,phase3_v1,18295,0.9214674,0.1820807754017929,0.5740042410247761,phase4_v1,True,False,False,False,True,True,True,flagged,not_attempted,not_found,matched,phase5_v1,26.526666666666667,-53.52186111111111,,,,* q02 Eri,PM*,,1.3739245336483723,not_found,,,no_external_match,"SIMBAD: * q02 Eri otype=PM* (1.4"")",phase5c_v1,False,False,2026-05-15T21:06:17.845728,False,"download_failed: expected an indented block (__init__.py, line 7)",low,phase5e_v1
16,control,346923890,TIC 346923890,TIC 346923890,2463.1814546586497,1447.3795890808103,4.039126784801519,0.0111118658751365,0.004803813088074,0.0055559329375682,0.0055559329375682,1.0,0.2127104129783817,0.7106213610814764,-3.4461468611461896,4309,False,False,phase3_v1,75071,0.9214674,0.1817607053160684,0.5738292616939554,phase4_v1,True,False,False,False,True,True,True,flagged,not_attempted,not_found,matched,phase5_v1,24.4203303046357,12.0783809490683,,,,1RXS J013741.1+120443,X,,0.0035776790292068,not_found,,,no_external_match,"SIMBAD: 1RXS J013741.1+120443 otype=X (0.0"")",phase5c_v1,False,False,2026-05-15T21:06:17.832140,False,"download_failed: expected an indented block (__init__.py, line 7)",low,phase5e_v1
7,target,37748347,HD 1461,TIC 37748347,1394.5249385434895,705.8382034301758,3.919195080334564,0.0666657344791019,0.0431808177690982,0.0333328728356718,0.03333286164343,0.9999996642281074,-0.1751584093321919,0.1475766035339436,2.599502560415658,425,False,False,phase3_v1,12976,0.9214674,0.1828625350160945,0.5730706765292963,phase4_v1,True,False,False,False,True,True,True,flagged,not_attempted,not_found,matched,phase5_v1,4.675708333333334,-8.053444444444445,,,,HD   1461,PM*,,4.765410122195232,not_found,,,no_external_match,"SIMBAD: HD   1461 otype=PM* (4.8"")",phase5c_v1,False,False,2026-05-15T21:06:17.790357,False,"download_failed: expected an indented block (__init__.py, line 7)",low,phase5e_v1
14,control,57920096,TIC 57920096,TIC 57920096,1778.2353017854798,953.67431640625,4.008860383218991,0.0666655983823147,0.0307041185242269,0.0333327935950364,0.0333328047872782,1.000000335772691,0.1631202599427806,0.7913128503651774,-9.800917909495295,690,False,False,phase3_v1,13030,0.9214674,0.180398737391216,0.5729818105081893,phase4_v1,True,False,False,False,True,True,True,flagged,not_attempted,not_found,matched,phase5_v1,4.65940729246549,31.51723037944,,,,HD   1439,PM*,,0.0086162569149113,not_found,,,no_external_match,"SIMBAD: HD   1439 otype=PM* (0.0"")",phase5c_v1,False,False,2026-05-15T21:06:17.823459,False,"download_failed: expected an indented block (__init__.py, line 7)",low,phase5e_v1
18,control,303241443,TIC 303241443,TIC 303241443,2867.242189679869,1646.4591026306152,3.997309214550953,0.0999985576454491,0.0650346498186991,0.0666656976500235,0.0333328599954256,0.5000001675586444,-0.1573655683646671,0.5524768462846241,-5.294171429728863,565,False,False,phase3_v1,17987,0.9214674,0.1798789146547929,0.5726583697269396,phase4_v1,True,False,False,False,True,False,True,flagged,not_attempted,not_found,matched,phase5_v1,5.48888470273016,16.8769418728228,,,,HD   1764,PM*,,0.002042559443191,not_found,,,no_external_match,"SIMBAD: HD   1764 otype=PM* (0.0"")",phase5c_v1,False,False,2026-05-15T21:06:17.843539,False,"download_failed: expected an indented block (__init__.py, line 7)",low,phase5e_v1
27,control,331940649,TIC 331940649,TIC 331940649,1894.8692781314144,2730.7868003845215,3.946085320574666,0.0666651513474789,0.0326379697999072,0.0333325812534894,0.0333325700939894,0.9999996652074464,0.1446686541767554,0.2963763460747364,-51.89526653123414,717,False,False,phase3_v1,18647,0.92270243,0.1775738394258599,0.5718416048154766,phase4_v1,True,False,False,True,True,True,True,flagged,not_attempted,not_found,matched,phase5_v1,148.026656,54.06437,,,,* phi UMa,**,,0.402704820452806,not_found,,,no_external_match,"SIMBAD: * phi UMa otype=** (0.4"")",phase5c_v1,False,False,2026-05-15T21:06:17.911250,False,"download_failed: expected an indented block (__init__.py, line 7)",low,phase5e_v1
9,control,384986756,TIC 384986756,TIC 384986756,1807.9007587811873,444.82946395874023,3.839606817676453,0.0666667279911052,0.0368564830041577,0.0333333640010096,0.0333333639900956,0.9999999996725822,0.0052022778869147,0.3423336473135396,2.694093976145723,674,False,False,phase3_v1,14692,0.9214674,0.1795175417358047,0.5709367965905994,phase4_v1,True,False,False,True,True,True,True,flagged,not_attempted,matched,matched,phase5_v1,50.3606551307834,43.3296503903761,NSV 1107,,0.0782789100986548,* l Per,PM*,,0.0167687671746621,not_found,,,known_variable_match,"VSX: NSV 1107 type= (0.1""); SIMBAD: * l Per otype=PM* (0.0"")",phase5c_v1,True,False,2026-05-15T21:06:17.801091,False,"download_failed: expected an indented block (__init__.py, line 7)",low,phase5e_v1
18,control,303241443,TIC 303241443,TIC 303241443,2860.289501984354,1325.1900672912598,3.702704458134109,0.0666661558061605,0.0303149673818552,0.0333330834910157,0.0333330723151448,0.99999966472136,-0.0137967476348228,1.3505684384122605,6.286982432653986,571,False,False,phase3_v1,17987,0.9214674,0.1823391566976698,0.570696418979922,phase4_v1,True,False,False,False,False,True,True,flagged,not_attempted,not_found,matched,phase5_v1,5.48888470273016,16.8769418728228,,,,HD   1764,PM*,,0.002042559443191,not_found,,,no_external_match,"SIMBAD: HD   1764 otype=PM* (0.0"")",phase5c_v1,False,False,2026-05-15T21:06:17.843539,False,"download_failed: expected an indented block (__init__.py, line 7)",low,phase5e_v1
14,control,57920096,TIC 57920096,TIC 57920096,1767.5340103163828,852.1974086761475,3.925720184659727,0.0666665036496851,0.0365581343448866,0.0333332518221141,0.033333251827571,1.0000000001637095,0.1334621639135811,0.7806245248660231,-17.23450836607401,720,False,False,phase3_v1,13030,0.9214674,0.1766574083195103,0.5706538768939143,phase4_v1,True,False,False,False,True,True,True,flagged,not_attempted,not_found,matched,phase5_v1,4.65940729246549,31.51723037944,,,,HD   1439,PM*,,0.0086162569149113,not_found,,,no_external_match,"SIMBAD: HD   1439 otype=PM* (0.0"")",phase5c_v1,False,False,2026-05-15T21:06:17.823459,False,"download_failed: expected an indented block (__init__.py, line 7)",low,phase5e_v1
14,target,436544292,66 Psc,TIC 436544292,1765.7706016900424,1241.2071228027344,3.8260952261892176,0.0666671071467135,0.0337896058990736,0.0333335535706282,0.0333335535760852,1.000000000163708,0.0601395603710812,0.3746868980694202,0.0714408378406687,671,False,False,phase3_v1,13041,0.9214674,0.1723528872829389,0.5679358188945807,phase4_v1,True,False,False,False,True,True,True,flagged,not_attempted,not_found,matched,phase5_v1,13.646791666666669,19.188333333333333,,,,*  66 Psc,**,,0.2558440474828304,not_found,,,no_external_match,"SIMBAD: *  66 Psc otype=** (0.3"")",phase5c_v1,False,False,2026-05-15T21:06:17.821182,False,"download_failed: expected an indented block (__init__.py, line 7)",low,phase5e_v1
0,target,12377940,HR 9102,TIC 12377940,1378.1077781484776,1339.9720191955566,3.672372672267701,0.1666650471997854,0.130086964361908,0.0999990327836712,0.0666660144161142,0.6666665922692805,-0.4124624035620923,0.2166568175403975,2.892292665065156,675,False,False,phase3_v1,18297,0.9214674,0.1724875019147094,0.5664524392080736,phase4_v1,True,False,False,False,True,False,True,flagged,not_attempted,not_found,matched,phase5_v1,1.0847083333333334,-29.268805555555556,,,,HD 225200,*,,0.1789505666028116,not_found,,,no_external_match,"SIMBAD: HD 225200 otype=* (0.2"")",phase5c_v1,False,True,2026-05-15T21:06:16.992309,True,,low,phase5e_v1
19,target,229142326,HD 10939,TIC 229142326,1372.4807652364882,422.6863384246826,3.729552608832963,0.0666668302328616,0.0406024279400298,0.0333334151218878,0.0333334151109738,0.9999999996725828,0.0711283589291729,0.2123417851878759,-31.741377330849332,714,False,False,phase3_v1,18295,0.9214674,0.1678298673974833,0.565161184766836,phase4_v1,True,False,False,True,True,True,True,flagged,not_attempted,not_found,matched,phase5_v1,26.526666666666667,-53.52186111111111,,,,* q02 Eri,PM*,,1.3739245336483723,not_found,,,no_external_match,"SIMBAD: * q02 Eri otype=PM* (1.4"")",phase5c_v1,False,False,2026-05-15T21:06:17.845728,False,"download_failed: expected an indented block (__init__.py, line 7)",low,phase5e_v1
4,control,257502302,TIC 257502302,TIC 257502302,2450.2113216493167,1983.2253456115725,3.665849565512047,0.0666698430140968,0.0322198098619992,0.0333349159191129,0.0333349270949838,1.0000003352602096,-0.3329469112390162,0.354672947732475,-23.794401175086705,719,False,False,phase3_v1,11275,0.9214674,0.1649632505636546,0.5633775076000953,phase4_v1,True,False,False,False,True,True,True,flagged,not_attempted,matched,matched,phase5_v1,0.696563997766192,2.13015199433585,NSV 3,CST,1.6013439029296077,HD 225028B,PM*,,0.0102189109570187,not_found,,,known_variable_match,"VSX: NSV 3 type=CST (1.6""); SIMBAD: HD 225028B otype=PM* (0.0"")",phase5c_v1,True,False,2026-05-15T21:06:17.778934,False,"download_failed: expected an indented block (__init__.py, line 7)",overtriggered_review,phase5e_v1
18,control,303241443,TIC 303241443,TIC 303241443,2859.7714500870666,1318.9911842346191,3.636006337748496,0.0666662228941277,0.020767671350768,0.0333331058536714,0.0333331170404562,1.0000003356058351,0.1367111641543451,1.4686610892795209,-39.94921962044623,720,False,False,phase3_v1,17987,0.9214674,0.1636203053350324,0.5625418972310109,phase4_v1,True,False,False,False,True,True,True,flagged,not_attempted,not_found,matched,phase5_v1,5.48888470273016,16.8769418728228,,,,HD   1764,PM*,,0.002042559443191,not_found,,,no_external_match,"SIMBAD: HD   1764 otype=PM* (0.0"")",phase5c_v1,False,False,2026-05-15T21:06:17.843539,False,"download_failed: expected an indented block (__init__.py, line 7)",low,phase5e_v1
0,control,428612809,TIC 428612809,TIC 428612809,2887.246604441321,835.2994918823242,3.5508315188974473,0.0666673283885757,0.0394127517902234,0.0333336642106587,0.0333336641779169,0.9999999990177556,-0.1014610662374306,0.1613699503468857,-23.961776658686404,719,False,False,phase3_v1,19474,0.9214674,0.1597874183503851,0.5601569942486414,phase4_v1,True,False,False,False,True,True,True,flagged,not_attempted,not_found,matched,phase5_v1,8.33027575932507,70.9818541198048,,,,HD   2904,*,,0.003611506510107,not_found,,,no_external_match,"SIMBAD: HD   2904 otype=* (0.0"")",phase5c_v1,False,True,2026-05-15T21:06:17.005260,True,,low,phase5e_v1
15,target,435680540,HR 333,TIC 435680540,1791.3812764486672,822.0672607421875,2.8146978985480184,0.1000021203471988,0.0633108263191388,0.0333340401193709,0.0666680802278278,1.9999999996725888,-0.0909257239280296,-0.001890420008014,-1.104204564667839,522,False,False,phase3_v1,15135,0.9111678,0.1866614054150161,0.5583954413647283,phase4_v1,True,False,False,False,True,False,True,flagged,not_attempted,not_found,matched,phase5_v1,18.071791666666662,79.67397222222223,,,,HD   6798,PM*,,1.1126976097085906,not_found,,,no_external_match,"SIMBAD: HD   6798 otype=PM* (1.1"")",phase5c_v1,False,False,2026-05-15T21:06:17.825750,False,"download_failed: expected an indented block (__init__.py, line 7)",low,phase5e_v1
19,control,352180433,TIC 352180433,TIC 352180433,1768.4642469147182,367.4626350402832,3.4181960807013643,0.0666667383102321,0.0355758043788227,0.0333333635644521,0.03333337474578,1.0000003354395317,-0.2330783235883867,0.1219373835772401,-0.5989123672947017,694,False,False,phase3_v1,13088,0.9214674,0.1538188437579333,0.5564432100296999,phase4_v1,True,False,False,False,True,True,True,flagged,not_attempted,matched,matched,phase5_v1,4.27285790560034,38.6816441666123,NSV 116,,0.1753362992429606,* tet And,**,,0.1951846810061641,not_found,,,known_variable_match,"VSX: NSV 116 type= (0.2""); SIMBAD: * tet And otype=** (0.2"")",phase5c_v1,True,False,2026-05-15T21:06:17.847883,False,"download_failed: expected an indented block (__init__.py, line 7)",low,phase5e_v1
9,target,155996406,HD 2834,TIC 155996406,1360.9274826592002,283.5988998413086,3.3569320435038077,0.0666669421334518,0.0389807734718488,0.0333334766437474,0.0333334654897043,0.999999665380148,-0.0156133910308361,0.1645613800566319,-58.334456624037216,703,False,False,phase3_v1,18298,0.9214674,0.1510619419576713,0.5547278089376195,phase4_v1,True,False,False,False,True,True,True,flagged,not_attempted,not_found,matched,phase5_v1,7.854083333333335,-48.8035,,,,* lam01 Phe,PM*,,0.0523410260382642,not_found,,,no_external_match,"SIMBAD: * lam01 Phe otype=PM* (0.1"")",phase5c_v1,False,False,2026-05-15T21:06:17.798978,False,"download_failed: expected an indented block (__init__.py, line 7)",low,phase5e_v1
10,target,469974193,bet03 Tuc,TIC 469974193,1339.737690051769,352.7402877807617,3.162944781761086,0.0666671820054034,0.0533733934971678,0.0333335882060055,0.0333335937993979,1.0000001678004895,-0.2142714520810836,-0.0525628227434746,3.886956973197812,417,False,False,phase3_v1,18270,0.9214674,0.1520499176802728,0.553183126609233,phase4_v1,True,False,False,False,True,True,True,flagged,not_attempted,not_found,matched,phase5_v1,8.183458333333332,-63.03161111111111,,,,* bet03 Tuc,**,,0.9365279702657712,not_found,,,no_external_match,"SIMBAD: * bet03 Tuc otype=** (0.9"")",phase5c_v1,False,False,2026-05-15T21:06:17.803136,False,"download_failed: expected an indented block (__init__.py, line 7)",overtriggered_review,phase5e_v1
7,target,37748347,HD 1461,TIC 37748347,1398.1651572256158,540.7333374023438,3.1936222181480542,0.0666651532083051,0.0434736942625022,0.0333325821975449,0.0333325710107601,0.9999996643888924,0.0513965185759505,0.009687293608005,0.6643324626363665,717,False,False,phase3_v1,12976,0.9214674,0.1453738309732533,0.5508194662902948,phase4_v1,True,False,False,True,True,True,True,flagged,not_attempted,not_found,matched,phase5_v1,4.675708333333334,-8.053444444444445,,,,HD   1461,PM*,,4.765410122195232,not_found,,,no_external_match,"SIMBAD: HD   1461 otype=PM* (4.8"")",phase5c_v1,False,False,2026-05-15T21:06:17.790357,False,"download_failed: expected an indented block (__init__.py, line 7)",low,phase5e_v1
17,control,368454136,TIC 368454136,TIC 368454136,1967.0548203298804,1262.0389461517334,2.7427175140729187,0.0666656646899355,0.0465820645167696,0.0333328323449677,0.0333328323449677,1.0,0.1745736302234473,-0.3334125883535845,18.24383751440172,704,False,False,phase3_v1,18206,0.9111678,0.1690318819192856,0.5506238281216851,phase4_v1,True,False,False,False,False,True,True,flagged,not_attempted,not_found,matched,phase5_v1,11.6604369302305,69.3254086824963,,,,HD   4295,PM*,,0.004844175327818,not_found,,,no_external_match,"SIMBAD: HD   4295 otype=PM* (0.0"")",phase5c_v1,False,False,2026-05-15T21:06:17.836377,False,"download_failed: expected an indented block (__init__.py, line 7)",low,phase5e_v1
22,control,234309613,TIC 234309613,TIC 234309613,1351.1713362899814,250.399112701416,2.9302333821728817,0.0666666511679068,0.0386732036604371,0.0333333255894103,0.0333333255784964,0.9999999996725818,0.0461756978090531,0.0951425266904073,5.4591667038587275,709,False,False,phase3_v1,18270,0.9214674,0.1455084189574265,0.5482394131242124,phase4_v1,True,False,False,True,False,True,True,flagged,not_attempted,not_found,matched,phase5_v1,35.4372525532317,-68.6594136153249,,,,* del Hyi,PM*,,0.020302228804768,not_found,,,no_external_match,"SIMBAD: * del Hyi otype=PM* (0.0"")",phase5c_v1,False,False,2026-05-15T21:06:17.861866,False,"download_failed: expected an indented block (__init__.py, line 7)",medium,phase5e_v1
