pair_id,sample_role,tic_id,target_name,sector_or_product,event_time_btjd,depth_ppm,local_snr,duration_hours,fwhm_hours,ingress_duration_hours,egress_duration_hours,egress_ingress_ratio,skewness,kurtosis,delta_chi2_asym,n_points_window,edge_event,single_point_like,detector_version,n_lc_points,ml_score,quality_score,final_candidate_score,ranker_version,flag_low_snr,flag_edge_event,flag_single_point_like,flag_likely_flare_shape,flag_low_delta_chi2,flag_poor_asymmetry_fit,needs_manual_review,automated_vetting_status,eb_catalog_check_status,vsx_check_status,simbad_check_status,vetter_version,ra_deg,dec_deg,vsx_match_name,vsx_variable_type,vsx_sep_arcsec,simbad_main_id,simbad_otype,simbad_otypes,simbad_sep_arcsec,tess_eb_check_status,tess_eb_match_id,tess_eb_sep_arcsec,external_false_positive_flag,external_vetting_notes,external_vetter_version,flag_external_catalog_match
23,target,118301927,HD 14082B,TIC 118301927,1791.3788763981956,24380.207061767574,5.79524228732157,7.400017821935762,5.017025498351359,6.33334920244306,1.0666686194927024,0.1684209389687908,-1.2121119379200649,1.436763478430512,9.104879934457928,520,False,False,phase3_v1,14725,0.92270243,0.2835481027656155,0.6327228798188479,phase4_v1,False,False,False,False,False,False,False,flagged,not_attempted,matched,matched,phase5_v1,34.353291666666664,28.741611111111112,DK Tri,TTS/ROT,0.8999736895717944,HD  14082B,BY*,,0.9274414052135707,not_found,,,known_variable_match,"VSX: DK Tri type=TTS/ROT (0.9""); SIMBAD: HD  14082B otype=BY* (0.9"")",phase5c_v1,True
8,control,398018469,TIC 398018469,TIC 398018469,1813.576726211914,684.7381591796875,3.229908230457326,0.1666652664607681,0.053123039937418,0.0333330566645599,0.1333322097962082,3.999999494134848,0.0122821958350682,0.1042579603840967,-11.046329473050832,692,False,False,phase3_v1,14834,0.9214674,0.3253458400186705,0.6231711300315544,phase4_v1,True,False,False,False,True,False,True,flagged,not_attempted,not_found,matched,phase5_v1,23.6386016223691,68.948135589728,,,,HD   9407,PM*,,0.0025834501988793415,not_found,,,no_external_match,"SIMBAD: HD   9407 otype=PM* (0.0"")",phase5c_v1,False
24,control,440042075,TIC 440042075,TIC 440042075,1772.5277145239506,1606.2259674072266,5.469809505379262,0.0666667047771625,0.0242067406616115,0.0333333523885812,0.0333333523885812,1.0,-0.145870579322676,1.6770962385765618,-0.93984901542467,609,False,False,phase3_v1,13096,0.9214674,0.2461414277420668,0.6138883778701323,phase4_v1,False,False,False,False,True,True,True,flagged,not_attempted,not_found,matched,phase5_v1,3.20017708980093,46.095403549577,,,,HD    818,PM*,,0.002012145382295509,not_found,,,no_external_match,"SIMBAD: HD    818 otype=PM* (0.0"")",phase5c_v1,False
26,control,417236897,TIC 417236897,TIC 417236897,1965.503266277209,1652.7175903320312,5.375763086739589,0.0666654188098618,0.037317383717891,0.033332709394017,0.0333327094158448,1.0000000006548484,-0.0675438504740817,1.0981535863124954,-0.0325011146582028,705,False,False,phase3_v1,18197,0.9214674,0.2419093389425724,0.6112550781639379,phase4_v1,False,False,False,False,True,True,True,flagged,not_attempted,not_found,matched,phase5_v1,17.7113956128308,67.7801243887217,,,,HD   6840,**,,0.031944072713433656,not_found,,,no_external_match,"SIMBAD: HD   6840 otype=** (0.0"")",phase5c_v1,False
5,target,194503676,sig And,TIC 194503676,1766.374064807063,548.1243133544922,4.494650017497659,0.1000003924636985,0.0515745479424367,0.0333334641472902,0.0666669283164083,2.0000000006548335,-0.2823925027763844,0.7038638574855471,0.5617448865647248,702,False,False,phase3_v1,13096,0.9214674,0.2636636130430965,0.6111456571117281,phase4_v1,True,False,False,False,True,False,True,flagged,not_attempted,matched,matched,phase5_v1,4.581666666666666,36.78511111111111,NSV 118,,0.8312036119744395,* sig And,PM*,,0.8011781839582733,not_found,,,known_variable_match,"VSX: NSV 118 type= (0.8""); SIMBAD: * sig And otype=PM* (0.8"")",phase5c_v1,True
24,control,440042075,TIC 440042075,TIC 440042075,1772.8124368866502,1605.987548828125,5.356168294529143,0.0666667047771625,0.024203147559092,0.0333333523885812,0.0333333523885812,1.0,-0.217410907724682,1.9133665529430344,-2.187806551101289,405,False,False,phase3_v1,13096,0.9214674,0.2410275732538114,0.6107064239663289,phase4_v1,False,False,False,False,True,True,True,flagged,not_attempted,not_found,matched,phase5_v1,3.20017708980093,46.095403549577,,,,HD    818,PM*,,0.002012145382295509,not_found,,,no_external_match,"SIMBAD: HD    818 otype=PM* (0.0"")",phase5c_v1,False
26,control,417236897,TIC 417236897,TIC 417236897,1965.8254823841287,1632.9288482666016,5.3529399903304755,0.0666654188098618,0.0368705656546808,0.033332709394017,0.0333327094158448,1.0000000006548484,-0.0614143697637652,1.2391969191394194,-16.87486144557829,701,False,False,phase3_v1,18197,0.9214674,0.2408822996041623,0.6106160314644826,phase4_v1,False,False,False,False,True,True,True,flagged,not_attempted,not_found,matched,phase5_v1,17.7113956128308,67.7801243887217,,,,HD   6840,**,,0.031944072713433656,not_found,,,no_external_match,"SIMBAD: HD   6840 otype=** (0.0"")",phase5c_v1,False
22,target,63790159,gam Tri,TIC 63790159,1806.048041384886,640.2730941772461,5.3040847278898875,0.0666652750842331,0.0349918506253743,0.0333326375366596,0.0333326375475735,1.000000000327425,-0.5168262145763645,1.885261353072491,0.7438713321428168,717,False,False,phase3_v1,14756,0.9214674,0.2405434911050475,0.6099919554404308,phase4_v1,False,False,False,False,True,True,True,flagged,not_attempted,not_found,matched,phase5_v1,34.32883333333333,33.84711111111111,,,,* gam Tri,PM*,,0.7257198156500323,not_found,,,no_external_match,"SIMBAD: * gam Tri otype=PM* (0.7"")",phase5c_v1,False
22,target,63790159,gam Tri,TIC 63790159,1807.4466200450972,571.2807178497314,5.082277267455524,0.0666650180282886,0.0261812940498202,0.0333325034371227,0.0333325145911658,1.000000334629622,-0.3279334493443162,1.3310996449844854,5.83261169919615,718,False,False,phase3_v1,14756,0.9214674,0.2432840263612662,0.6088700949385747,phase4_v1,False,False,False,False,False,True,True,flagged,not_attempted,not_found,matched,phase5_v1,34.32883333333333,33.84711111111111,,,,* gam Tri,PM*,,0.7257198156500323,not_found,,,no_external_match,"SIMBAD: * gam Tri otype=PM* (0.7"")",phase5c_v1,False
25,target,91529289,phi For,TIC 91529289,1387.8190765369666,636.9352340698242,5.253358787002111,0.0666678802681417,0.0360058689275319,0.0333339345434069,0.0333339457247348,1.000000335433786,-0.2272422328235773,0.8549279685536639,-11.426509796250455,709,False,False,phase3_v1,12894,0.9214674,0.2364011655411222,0.607827765805983,phase4_v1,False,False,False,False,True,True,True,flagged,not_attempted,not_found,matched,phase5_v1,37.007083333333334,-33.811027777777774,,,,* phi For,*,,0.058148682942431626,not_found,,,no_external_match,"SIMBAD: * phi For otype=* (0.1"")",phase5c_v1,False
26,control,417236897,TIC 417236897,TIC 417236897,1966.2240860970317,1610.398292541504,5.218611494713244,0.0666654188098618,0.0363618390565534,0.033332709394017,0.0333327094158448,1.0000000006548484,-0.0411439390566424,1.2914112395386343,-11.8234378712732,701,False,False,phase3_v1,18197,0.9214674,0.2348375173013868,0.6068548335872002,phase4_v1,False,False,False,False,True,True,True,flagged,not_attempted,not_found,matched,phase5_v1,17.7113956128308,67.7801243887217,,,,HD   6840,**,,0.031944072713433656,not_found,,,no_external_match,"SIMBAD: HD   6840 otype=** (0.0"")",phase5c_v1,False
26,control,417236897,TIC 417236897,TIC 417236897,1963.5158064252753,989.1390800476074,4.156395898074303,0.0999978768013534,0.0551987494509376,0.0333326255749852,0.0666652512263681,2.0000000022919755,-0.2644335113295226,0.7653912187471388,2.7646407004875755,707,False,False,phase3_v1,18197,0.9214674,0.2539494173020811,0.6038774376210885,phase4_v1,True,False,False,False,True,False,True,flagged,not_attempted,not_found,matched,phase5_v1,17.7113956128308,67.7801243887217,,,,HD   6840,**,,0.031944072713433656,not_found,,,no_external_match,"SIMBAD: HD   6840 otype=** (0.0"")",phase5c_v1,False
10,control,196613658,TIC 196613658,TIC 196613658,1768.505731808765,849.9026298522949,5.094048590771595,0.066668034711256,0.0339302220763784,0.033334011770421,0.0333340229408349,1.0000003351055973,-0.1061712801078531,0.7689083678006363,0.234893256778264,694,False,False,phase3_v1,13066,0.9214674,0.2298194398330033,0.6036019735604302,phase4_v1,False,False,False,False,True,True,True,flagged,not_attempted,not_found,matched,phase5_v1,17.0035398013815,43.9420877213532,,,,*  41 And,PM*,,0.03491445424914062,not_found,,,no_external_match,"SIMBAD: *  41 And otype=PM* (0.0"")",phase5c_v1,False
26,control,417236897,TIC 417236897,TIC 417236897,1967.162958368801,1267.7311897277832,4.236782032872918,0.099998295880141,0.0556796205837599,0.0333327652951993,0.0666655305849417,1.999999999836288,-0.1999502691665122,0.7475556061442172,-7.091036774491613,697,False,False,phase3_v1,18197,0.9214674,0.2506551914694586,0.6033636086360257,phase4_v1,True,False,False,False,True,False,True,flagged,not_attempted,not_found,matched,phase5_v1,17.7113956128308,67.7801243887217,,,,HD   6840,**,,0.031944072713433656,not_found,,,no_external_match,"SIMBAD: HD   6840 otype=** (0.0"")",phase5c_v1,False
26,control,417236897,TIC 417236897,TIC 417236897,1963.1672027585653,997.6625442504884,4.13388001908431,0.0999978768013534,0.0555986770905292,0.0333326255749852,0.0666652512263681,2.0000000022919755,-0.1622076548086103,0.6945609314760581,2.7651454126548742,711,False,False,phase3_v1,18197,0.9214674,0.2529374645279496,0.603247497721536,phase4_v1,True,False,False,False,True,False,True,flagged,not_attempted,not_found,matched,phase5_v1,17.7113956128308,67.7801243887217,,,,HD   6840,**,,0.031944072713433656,not_found,,,no_external_match,"SIMBAD: HD   6840 otype=** (0.0"")",phase5c_v1,False
27,target,436840249,33 Ari,TIC 436840249,1791.3872609447012,2707.7198028564453,5.032150800049723,0.0666673202467791,0.0396905047655309,0.0333336545299971,0.0333336657167819,1.000000335600311,0.4277734151746038,1.2061861185433465,0.5795005147376742,499,False,False,phase3_v1,14739,0.92270243,0.2278955574251003,0.6028309468099233,phase4_v1,False,False,False,False,True,True,True,flagged,not_attempted,not_found,matched,phase5_v1,40.17133333333333,27.060861111111112,,,,*  33 Ari,PM*,,0.6580493206682974,not_found,,,no_external_match,"SIMBAD: *  33 Ari otype=PM* (0.7"")",phase5c_v1,False
5,control,266586474,TIC 266586474,TIC 266586474,1348.9067062502843,1106.9774627685547,5.054122406697327,1.266638968801999,0.6401008142347564,0.8333151183978771,0.4333238504041219,0.5199999866043782,-0.2840416585442545,1.6645698630343402,-8.071668979876904,248,False,False,phase3_v1,18136,0.9214674,0.2274355083013797,0.602249139107038,phase4_v1,False,False,False,False,True,False,True,flagged,not_attempted,not_found,matched,phase5_v1,319.484526648218,-32.1725471445341,,,,* eps Mic,PM*,,0.004034389859629958,not_found,,,no_external_match,"SIMBAD: * eps Mic otype=PM* (0.0"")",phase5c_v1,False
22,target,63790159,gam Tri,TIC 63790159,1811.0423519048695,539.7200584411621,4.921445469025439,0.1333290526235941,0.0865934846551681,0.0666645262790552,0.0666645263445389,1.0000000009822858,-0.4983987947712882,1.3832378550945617,3.003213965882651,721,False,False,phase3_v1,14756,0.9214674,0.2289730810797886,0.6015373988416828,phase4_v1,True,False,False,False,True,True,True,flagged,not_attempted,not_found,matched,phase5_v1,34.32883333333333,33.84711111111111,,,,* gam Tri,PM*,,0.7257198156500323,not_found,,,no_external_match,"SIMBAD: * gam Tri otype=PM* (0.7"")",phase5c_v1,False
26,control,417236897,TIC 417236897,TIC 417236897,1966.871296732584,1270.204782485962,4.099168780785964,0.099998295880141,0.0557882624689227,0.0333327652951993,0.0666655305849417,1.999999999836288,-0.1981083944202454,0.616870785638957,0.9047263580974914,700,False,False,phase3_v1,18197,0.9214674,0.2467244110207893,0.6004151639356884,phase4_v1,True,False,False,False,True,False,True,flagged,not_attempted,not_found,matched,phase5_v1,17.7113956128308,67.7801243887217,,,,HD   6840,**,,0.031944072713433656,not_found,,,no_external_match,"SIMBAD: HD   6840 otype=** (0.0"")",phase5c_v1,False
22,target,63790159,gam Tri,TIC 63790159,1805.7188817022732,645.1010704040527,4.87968816164117,0.0666652750842331,0.0352557065089058,0.0333326375366596,0.0333326375475735,1.000000000327425,-0.469285308264564,1.331250648425157,-23.512785677521833,711,False,False,phase3_v1,14756,0.9214674,0.2195859672934981,0.5973649802533239,phase4_v1,True,False,False,False,True,True,True,flagged,not_attempted,not_found,matched,phase5_v1,34.32883333333333,33.84711111111111,,,,* gam Tri,PM*,,0.7257198156500323,not_found,,,no_external_match,"SIMBAD: * gam Tri otype=PM* (0.7"")",phase5c_v1,False
5,control,266586474,TIC 266586474,TIC 266586474,1342.7637661987828,459.31339263916016,4.786027433265785,0.0666656229659565,0.0262494725102442,0.0333328058950428,0.0333328170709137,1.0000003352814322,-0.066538954276353,0.6445068434173438,-3.4904699205546876,721,False,False,phase3_v1,18136,0.9214674,0.2153712546138462,0.5947424878977093,phase4_v1,True,False,False,False,True,True,True,flagged,not_attempted,not_found,matched,phase5_v1,319.484526648218,-32.1725471445341,,,,* eps Mic,PM*,,0.004034389859629958,not_found,,,no_external_match,"SIMBAD: * eps Mic otype=PM* (0.0"")",phase5c_v1,False
13,control,380884414,TIC 380884414,TIC 380884414,2453.270218232855,1601.8152236938477,3.821687680829437,0.1000065248190367,0.0528376221482176,0.0333355082620983,0.0666710165569384,2.0000000009821903,0.1164701711637424,0.2155483907484323,2.2598828869977297,719,False,False,phase3_v1,13075,0.9214674,0.2376256529137504,0.5940008496933075,phase4_v1,True,False,False,False,True,False,True,flagged,not_attempted,not_found,matched,phase5_v1,16.21014426061,7.04594152889102,,,,HD   6374,PM*,,0.006391448595458142,not_found,,,no_external_match,"SIMBAD: HD   6374 otype=PM* (0.0"")",phase5c_v1,False
5,target,194503676,sig And,TIC 194503676,1778.0212415072124,578.9399147033691,4.666188566094137,0.0666659783837531,0.0412377601078333,0.0333329836012126,0.0333329947825404,1.000000335443355,-0.1708108057487135,0.3763821131248313,1.9417713312171827,537,False,False,phase3_v1,13096,0.9214674,0.2148329339288804,0.5933287709520065,phase4_v1,True,False,False,False,True,True,True,flagged,not_attempted,matched,matched,phase5_v1,4.581666666666666,36.78511111111111,NSV 118,,0.8312036119744395,* sig And,PM*,,0.8011781839582733,not_found,,,known_variable_match,"VSX: NSV 118 type= (0.8""); SIMBAD: * sig And otype=PM* (0.8"")",phase5c_v1,True
9,control,384986756,TIC 384986756,TIC 384986756,1791.6713561758236,828.2065391540527,3.726460875915424,0.0666686166532599,0.0406797373871086,0.0333343139118369,0.033334302741423,0.99999966489744,1.2208763942077432,2.1343816058210887,27.570764467169056,566,False,False,phase3_v1,14692,0.9214674,0.2366176505841167,0.5926453807123139,phase4_v1,True,False,False,True,False,True,True,flagged,not_attempted,matched,matched,phase5_v1,50.3606551307834,43.3296503903761,NSV 1107,,0.0782789100986548,* l Per,PM*,,0.016768767174662177,not_found,,,known_variable_match,"VSX: NSV 1107 type= (0.1""); SIMBAD: * l Per otype=PM* (0.0"")",phase5c_v1,True
12,control,444335503,TIC 444335503,TIC 444335503,2881.748017706199,17715.096473693848,16.480220209144925,1.1500019926388632,1.145790179292817,0.6166677390501718,0.5333342535886914,0.8648648531706302,-3.181189596760737,9.83085997963901,111.63388931938243,3759,True,False,phase3_v1,107878,0.92270243,0.4499999999999999,0.5913512158393859,phase4_v1,False,True,False,False,False,False,True,flagged,not_attempted,not_found,matched,phase5_v1,5.97161160524547,60.9613876577015,,,,HD   1917,SB*,,0.006966641036593609,not_found,,,no_external_match,"SIMBAD: HD   1917 otype=SB* (0.0"")",phase5c_v1,False
22,target,63790159,gam Tri,TIC 63790159,1806.9285770108104,472.4264144897461,4.287100047803924,0.0666650962539279,0.0287209173966402,0.0333325481242354,0.0333325481296924,1.0000000001637128,-0.1801527583819681,0.7491819541413043,9.714425912778438,720,False,False,phase3_v1,14756,0.9214674,0.2172055669429454,0.5904869389747304,phase4_v1,True,False,False,False,False,True,True,flagged,not_attempted,not_found,matched,phase5_v1,34.32883333333333,33.84711111111111,,,,* gam Tri,PM*,,0.7257198156500323,not_found,,,no_external_match,"SIMBAD: * gam Tri otype=PM* (0.7"")",phase5c_v1,False
26,control,417236897,TIC 417236897,TIC 417236897,1971.5073462000037,942.230224609375,4.633789624426778,0.0666658491136331,0.0372733213680476,0.0333329273616982,0.0333329217519349,0.9999998317050508,0.0819216550158219,1.61150295017128,-3.189462739746432,711,False,False,phase3_v1,18197,0.9214674,0.208520533099205,0.5904798212034628,phase4_v1,True,False,False,True,True,True,True,flagged,not_attempted,not_found,matched,phase5_v1,17.7113956128308,67.7801243887217,,,,HD   6840,**,,0.031944072713433656,not_found,,,no_external_match,"SIMBAD: HD   6840 otype=** (0.0"")",phase5c_v1,False
22,target,63790159,gam Tri,TIC 63790159,1811.411784583633,530.0641059875488,4.62827648458747,0.1333290526235941,0.0854692014727334,0.0666645262790552,0.0666645263445389,1.0000000009822858,-0.4924655778051806,0.7857740872767698,-102.55304077602136,721,False,False,phase3_v1,14756,0.9214674,0.2082724418653733,0.590325453311537,phase4_v1,True,False,False,False,True,True,True,flagged,not_attempted,not_found,matched,phase5_v1,34.32883333333333,33.84711111111111,,,,* gam Tri,PM*,,0.7257198156500323,not_found,,,no_external_match,"SIMBAD: * gam Tri otype=PM* (0.7"")",phase5c_v1,False
6,control,240644651,TIC 240644651,TIC 240644651,1781.973569941371,1579.3442726135254,4.619276726247439,0.0666663136598799,0.0438054917358385,0.0333331624151469,0.033333151244733,0.999999664885864,-0.1917519820872544,1.0283138573167596,0.0124531081860368,704,False,False,phase3_v1,13065,0.9214674,0.2078985854515998,0.5900859131626273,phase4_v1,True,False,False,False,True,True,True,flagged,not_attempted,not_found,matched,phase5_v1,8.62379657702518,47.9155420313053,,,,HD   3079,PM*,,0.004108399921061345,not_found,,,no_external_match,"SIMBAD: HD   3079 otype=PM* (0.0"")",phase5c_v1,False
22,control,234309613,TIC 234309613,TIC 234309613,1347.6699430554995,415.8914089202881,4.618507629291407,0.066666841157712,0.027325418222972,0.0333334205843129,0.033333420573399,0.9999999996725828,-0.5522957939982479,1.1952048280629013,-4.315177698602952,534,False,False,phase3_v1,18270,0.9214674,0.2078328433181133,0.5900519253396723,phase4_v1,True,False,False,False,True,True,True,flagged,not_attempted,not_found,matched,phase5_v1,35.4372525532317,-68.6594136153249,,,,* del Hyi,PM*,,0.02030222880476801,not_found,,,no_external_match,"SIMBAD: * del Hyi otype=PM* (0.0"")",phase5c_v1,False
9,target,155996406,HD 2834,TIC 155996406,1359.8677555228926,414.0138626098633,4.419823410683425,0.0666670091995911,0.0351044741491932,0.0333334990064031,0.0333335101931879,1.000000335601877,-0.036742665603382,0.5414289856221615,5.252823655454108,717,False,False,phase3_v1,18298,0.9214674,0.212024132755502,0.5897415989285479,phase4_v1,True,False,False,False,False,True,True,flagged,not_attempted,not_found,matched,phase5_v1,7.854083333333335,-48.8035,,,,* lam01 Phe,PM*,,0.05234102603826428,not_found,,,no_external_match,"SIMBAD: * lam01 Phe otype=PM* (0.1"")",phase5c_v1,False
10,target,469974193,bet03 Tuc,TIC 469974193,1351.7043955908766,475.1384258270264,3.748137392239581,0.0999998035258613,0.0642935133673745,0.0333332696991419,0.0666665338267193,1.9999998328527449,-0.0130559597633176,0.1557895432235558,-3.958460273941227,698,False,False,phase3_v1,18270,0.9214674,0.2286661726219458,0.5896815546906871,phase4_v1,True,False,False,False,True,False,True,flagged,not_attempted,not_found,matched,phase5_v1,8.183458333333332,-63.03161111111111,,,,* bet03 Tuc,**,,0.9365279702657712,not_found,,,no_external_match,"SIMBAD: * bet03 Tuc otype=** (0.9"")",phase5c_v1,False
19,control,352180433,TIC 352180433,TIC 352180433,1771.8961859471196,384.92679595947266,4.551579231661287,0.0666664030668471,0.0281896024753223,0.0333332071240874,0.0333331959427596,0.999999664558894,-0.1830203086000239,0.4200917416631888,0.5914566613555508,719,False,False,phase3_v1,13088,0.9214674,0.2062997070781468,0.5887693868673846,phase4_v1,True,False,False,False,True,True,True,flagged,not_attempted,matched,matched,phase5_v1,4.27285790560034,38.6816441666123,NSV 116,,0.17533629924296068,* tet And,**,,0.19518468100616418,not_found,,,known_variable_match,"VSX: NSV 116 type= (0.2""); SIMBAD: * tet And otype=** (0.2"")",phase5c_v1,True
14,control,57920096,TIC 57920096,TIC 57920096,1778.8283471143625,888.7052536010742,4.515786809068717,0.0666654419092083,0.0421158192693837,0.0333327153693971,0.0333327265398111,1.0000003351186306,0.2135013545895638,1.398816236061826,-3.745894110231802,713,False,False,phase3_v1,13030,0.9214674,0.2032104265152101,0.5871757504162842,phase4_v1,True,False,False,False,True,True,True,flagged,not_attempted,not_found,matched,phase5_v1,4.65940729246549,31.51723037944,,,,HD   1439,PM*,,0.008616256914911314,not_found,,,no_external_match,"SIMBAD: HD   1439 otype=PM* (0.0"")",phase5c_v1,False
24,target,381003375,HD 15115,TIC 381003375,1430.4110312935995,1275.9268283843994,3.647003395487683,0.0999981268560077,0.0647333052729663,0.0333327052139793,0.0666654216420283,2.0000003364284296,-0.0754193568801635,0.1951560015535789,-99.23885319156808,714,False,False,phase3_v1,14848,0.9214674,0.2241151729826515,0.5868498148674504,phase4_v1,True,False,False,False,True,False,True,flagged,not_attempted,not_found,matched,phase5_v1,36.56804166666667,6.2924444444444445,,,,HD  15115,PM*,,1.3137424508232087,not_found,,,no_external_match,"SIMBAD: HD  15115 otype=PM* (1.3"")",phase5c_v1,False
11,control,461597067,TIC 461597067,TIC 461597067,1805.9477656845731,1044.8098182678225,4.486112131612687,0.1000014721466868,0.059288885044225,0.0666676499567984,0.0333338221898884,0.4999999581729555,-0.1302132316422566,1.0335167407452035,-3.737100316831515,718,False,False,phase3_v1,14811,0.9214674,0.2018750459225709,0.5863448514046682,phase4_v1,True,False,False,False,True,False,True,flagged,not_attempted,not_found,matched,phase5_v1,9.56074632591123,84.674980617209,,,,HD   3161,*,,0.002245246230424759,not_found,,,no_external_match,"SIMBAD: HD   3161 otype=* (0.0"")",phase5c_v1,False
22,control,234309613,TIC 234309613,TIC 234309613,1348.3380001753526,484.6453666687012,4.4769668288197515,0.0666668076300993,0.0468824607942224,0.0333334038041357,0.0333334038259636,1.0000000006548349,-0.139507366495239,0.9731907548011688,-5.164101139430613,313,False,False,phase3_v1,18270,0.9214674,0.2014635073361789,0.586088782942182,phase4_v1,True,False,False,False,True,True,True,flagged,not_attempted,not_found,matched,phase5_v1,35.4372525532317,-68.6594136153249,,,,* del Hyi,PM*,,0.02030222880476801,not_found,,,no_external_match,"SIMBAD: * del Hyi otype=PM* (0.0"")",phase5c_v1,False
19,target,229142326,HD 10939,TIC 229142326,1379.593257079384,482.6784133911133,4.3626407110554855,0.0666663608790258,0.0432431156095844,0.0333331804395129,0.0333331804395129,1.0,0.033291081407583,0.4826736752404557,2.5797648447299935,713,False,False,phase3_v1,18295,0.9214674,0.2027682441093218,0.5854674164737965,phase4_v1,True,False,False,False,True,True,True,flagged,not_attempted,not_found,matched,phase5_v1,26.526666666666667,-53.52186111111111,,,,* q02 Eri,PM*,,1.3739245336483723,not_found,,,no_external_match,"SIMBAD: * q02 Eri otype=PM* (1.4"")",phase5c_v1,False
24,control,440042075,TIC 440042075,TIC 440042075,1786.0359559026317,1394.2718505859375,4.31202182172083,0.0999983137844537,0.0539473961089242,0.0666655425193312,0.0333327712651225,0.5000000000818559,-0.1302284870927501,0.816409641683725,3.6214807121752983,709,False,False,phase3_v1,13096,0.9214674,0.2030946837578755,0.5850918034398715,phase4_v1,True,False,False,False,True,False,True,flagged,not_attempted,not_found,matched,phase5_v1,3.20017708980093,46.095403549577,,,,HD    818,PM*,,0.002012145382295509,not_found,,,no_external_match,"SIMBAD: HD    818 otype=PM* (0.0"")",phase5c_v1,False
11,control,461597067,TIC 461597067,TIC 461597067,1805.6199831341785,1023.1733322143556,4.360123659263881,0.1000014721466868,0.058339018101833,0.0666676499567984,0.0333338221898884,0.4999999581729555,-0.2506138015744734,0.8066843471273377,-30.63038045381927,714,False,False,phase3_v1,14811,0.9214674,0.1962055646668746,0.5828171741789017,phase4_v1,True,False,False,False,True,False,True,flagged,not_attempted,not_found,matched,phase5_v1,9.56074632591123,84.674980617209,,,,HD   3161,*,,0.002245246230424759,not_found,,,no_external_match,"SIMBAD: HD   3161 otype=* (0.0"")",phase5c_v1,False
22,target,63790159,gam Tri,TIC 63790159,1807.7410571224584,588.7746810913086,4.222192472819904,0.0666650180282886,0.026983027028109,0.0333325034371227,0.0333325145911658,1.000000334629622,0.0517876681594702,0.7814921391725398,3.77232211674243,693,False,False,phase3_v1,14756,0.9214674,0.1994294866465291,0.5827274311063236,phase4_v1,True,False,False,False,True,True,True,flagged,not_attempted,not_found,matched,phase5_v1,34.32883333333333,33.84711111111111,,,,* gam Tri,PM*,,0.7257198156500323,not_found,,,no_external_match,"SIMBAD: * gam Tri otype=PM* (0.7"")",phase5c_v1,False
15,control,67786245,TIC 67786245,TIC 67786245,2456.3224200383424,939.100980758667,4.3499546299359375,0.0666729708827915,0.0332550786952197,0.0333364847538177,0.0333364861289737,1.0000000412507797,-0.4395924292507858,0.8043026814227971,0.0904625239952565,540,False,False,phase3_v1,13077,0.9214674,0.1959741171321521,0.5826229048717332,phase4_v1,True,False,False,False,True,True,True,flagged,not_attempted,not_found,matched,phase5_v1,56.1175150188725,20.9287361149159,,,,HD  23258,*,,0.0030308139428609398,not_found,,,no_external_match,"SIMBAD: HD  23258 otype=* (0.0"")",phase5c_v1,False
10,target,469974193,bet03 Tuc,TIC 469974193,1337.1529435120635,505.298376083374,4.346632773441913,0.0666674054573377,0.0324877183466014,0.0333337055035372,0.0333336999538005,0.9999998335097589,-0.1706792910937674,0.49949834616742,-3.4040206469219356,710,False,False,phase3_v1,18270,0.9214674,0.1955984748048861,0.5824394293758866,phase4_v1,True,False,False,False,True,True,True,flagged,not_attempted,not_found,matched,phase5_v1,8.183458333333332,-63.03161111111111,,,,* bet03 Tuc,**,,0.9365279702657712,not_found,,,no_external_match,"SIMBAD: * bet03 Tuc otype=** (0.9"")",phase5c_v1,False
10,control,196613658,TIC 196613658,TIC 196613658,1768.1223907148324,858.2472801208496,4.241044736115063,0.066668034711256,0.0342633612272038,0.033334011770421,0.0333340229408349,1.0000003351055973,-0.1261184835823409,0.2553306770667083,2.196268917336056,701,False,False,phase3_v1,13066,0.9214674,0.1963377055248538,0.5816792412906051,phase4_v1,True,False,False,False,True,True,True,flagged,not_attempted,not_found,matched,phase5_v1,17.0035398013815,43.9420877213532,,,,*  41 And,PM*,,0.03491445424914062,not_found,,,no_external_match,"SIMBAD: *  41 And otype=PM* (0.0"")",phase5c_v1,False
15,control,67786245,TIC 67786245,TIC 67786245,2456.040448960059,941.2765502929688,4.31237168973862,0.0666729708827915,0.0333321191137656,0.0333364847538177,0.0333364861289737,1.0000000412507797,-0.2639357626152151,0.6102706500094044,0.174073861760462,719,False,False,phase3_v1,13077,0.9214674,0.1944919131676858,0.5816541938839734,phase4_v1,True,False,False,False,True,True,True,flagged,not_attempted,not_found,matched,phase5_v1,56.1175150188725,20.9287361149159,,,,HD  23258,*,,0.0030308139428609398,not_found,,,no_external_match,"SIMBAD: HD  23258 otype=* (0.0"")",phase5c_v1,False
